batch,tree,distance,sort
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.0,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.0,24421684,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.1,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.1,24497720,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.10,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.10,24510336,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.11,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.11,24510336,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.12,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.12,24510368,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.13,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.13,24529324,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.14,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.14,24510368,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.15,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.15,24497670,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.16,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.16,24421739,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.17,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.17,24510645,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.18,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.18,24402761,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.19,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.19,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.2,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.2,24517367,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.20,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.20,24528994,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.21,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.21,24407459,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.22,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.22,24510336,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.23,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.23,24510336,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.24,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.24,24510647,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.25,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.25,24516563,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.26,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.26,24516563,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.27,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.27,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.28,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.28,24517705,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.29,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.29,24498605,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.3,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.3,24498647,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.30,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.30,24529364,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.31,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.31,24510645,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.32,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.32,24529324,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.33,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.33,24529324,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.34,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.34,24510647,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.35,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.35,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.36,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.36,24422262,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.37,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.37,24498647,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.38,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.38,24529324,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.39,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.39,24407236,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.4,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.4,24426284,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.40,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.40,24510368,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.41,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.41,24421739,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.42,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.42,24517705,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.43,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.43,24529324,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.44,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.44,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.45,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.45,24510647,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.46,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.46,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.47,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.47,24517367,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.48,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.48,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.49,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.49,24528994,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.5,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.5,24510368,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.50,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.50,24402557,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.51,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.51,24510647,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.52,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.52,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.53,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.53,24402557,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.54,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.54,24529364,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.55,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.55,24421739,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.56,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.56,24516563,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.57,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.57,24406984,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.58,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.58,24517367,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.59,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.59,24528994,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.6,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.6,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.60,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.60,24497720,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.61,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.61,24425325,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.62,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.62,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.63,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.63,24529364,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.64,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.64,24516563,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.65,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.65,24516181,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.66,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.66,24425733,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.67,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.67,24406984,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.68,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.68,24516563,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.69,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.69,24516181,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.7,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.7,24510645,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.70,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.70,24421161,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.71,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.71,24528994,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.72,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.72,24425325,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.73,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.73,24529324,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.74,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.74,24517705,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.75,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.75,24406862,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.76,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.76,24529364,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.77,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.77,24407459,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.78,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.78,24529324,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.79,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.79,24422262,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.8,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.8,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.80,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.80,24510368,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.81,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.81,24528994,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.82,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.82,24425851,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.83,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.83,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.84,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.84,24497720,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.85,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.85,24510645,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.86,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.86,24422262,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.87,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.87,24403181,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.88,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.88,24426284,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.89,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.89,24528994,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.9,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.9,24529813,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.90,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.90,24517367,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.91,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.91,24422262,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.92,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.92,24406862,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.93,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.93,24517705,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.94,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.94,24529364,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.95,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.95,24510647,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.96,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.96,24421161,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.97,27066522,original
