batch,tree,distance,sort
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.97,24529364,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.98,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.98,24497720,lxi
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.99,27066522,original
pars_ml,./data/10e/parsimony_trees/RAxML_result.T2.RUN.99,24425325,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.0,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.0,24426284,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.1,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.1,24526142,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.10,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.10,24510647,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.11,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.11,24430467,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.12,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.12,24425325,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.13,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.13,24517705,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.14,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.14,24510647,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.15,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.15,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.16,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.16,24422262,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.17,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.17,28155550,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.18,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.18,24425733,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.19,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.19,24422262,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.2,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.2,24403181,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.20,31818561,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.20,27249328,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.21,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.21,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.22,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.22,24406984,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.23,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.23,28155914,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.24,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.24,24422262,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.25,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.25,24506556,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.26,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.26,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.27,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.27,24411651,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.28,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.28,24529813,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.29,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.29,24407459,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.3,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.3,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.30,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.30,24529364,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.31,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.31,24506005,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.32,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.32,24506005,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.33,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.33,24526142,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.34,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.34,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.35,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.35,24426284,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.36,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.36,24422262,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.37,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.37,24403181,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.38,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.38,24529324,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.39,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.39,28154027,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.4,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.4,24422262,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.40,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.40,24526734,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.41,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.41,24498647,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.42,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.42,24517705,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.43,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.43,24517705,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.44,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.44,24421684,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.45,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.45,24403181,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.46,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.46,24516563,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.47,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.47,28154128,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.48,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.48,24507612,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.49,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.49,24430092,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.5,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.5,28152820,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.50,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.50,24421684,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.51,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.51,24510336,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.52,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.52,24403181,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.53,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.53,24402761,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.54,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.54,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.55,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.55,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.56,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.56,24430007,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.57,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.57,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.58,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.58,24526436,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.59,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.59,24443443,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.6,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.6,24403303,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.60,31818561,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.60,27229851,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.61,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.61,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.62,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.62,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.63,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.63,24422262,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.64,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.64,24422262,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.65,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.65,24403303,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.66,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.66,24402761,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.67,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.67,24425733,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.68,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.68,24506005,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.69,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.69,24517705,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.7,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.7,28154684,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.70,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.70,24402761,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.71,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.71,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.72,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.72,28153691,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.73,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.73,24403181,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.74,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.74,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.75,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.75,24527113,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.76,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.76,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.77,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.77,24402761,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.78,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.78,28154380,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.79,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.79,24516181,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.8,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.8,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.80,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.80,24425733,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.81,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.81,28152774,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.82,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.82,24529364,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.83,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.83,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.84,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.84,24517705,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.85,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.85,24406862,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.86,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.86,24421684,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.87,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.87,24498605,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.88,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.88,28155114,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.89,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.89,28155565,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.9,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.9,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.90,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.90,24529813,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.91,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.91,24425325,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.92,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.92,24526734,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.93,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.93,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.94,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.94,24425733,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.95,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.95,28155565,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.96,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.96,24498605,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.97,31818561,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.97,27229883,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.98,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.98,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.99,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.99,24498647,lxi
